1;32;ul. Poniatowskiego Józefa (Ksiêcia Józefa Poniatowskiego)
2;25;ul. Pó³wiejska
3;38;ul. Koœcielna
4;44;ul. Robotnicza
5;33;ul. Jelenia
6;4;ul. Wajdeloty
7;16;ul. Makuszyñskiego Kornela
8;44;ul. Czeska
9;23;ul. Elsnera Józefa
10;41;ul. Miedziana
11;48;ul. Sikorskiego W³adys³awa (Genera³a W³adys³awa Sikorskiego)
12;20;ul. Górzysta
13;36;ul. Arkoñska
14;33;ul. Traktatowa
15;5;ul. Brzozowa
16;29;ul. Przemys³owa
17;41;ul. Ko³aczkowskiego Stefana
18;41;ul. Szwedzka
19;50;ul. Patrolowa
20;4;ul. Siostrzana
21;11;ul. Bzów
22;40;Pl. Koœciuszki
23;27;ul. Czechowa Antoniego
24;31;ul. Cegielniana
25;17;ul. Trzcinowa
26;11;ul. Kwiatów Polskich
27;38;ul. Jagie³³y W³adys³awa
28;3;ul. Pi³sudskiego Józefa (Marsza³ka Józefa Pi³sudskiego)
29;36;ul. Hoyera Henryka
30;5;ul. S³owackiego Juliusza
31;14;ul. Porcelanowa
32;8;ul. Harcerska
33;25;ul. Skrajna
34;36;ul. Moniuszki Stanis³awa
35;27;ul. Trawiasta
36;21;ul. Sikorskiego W³adys³awa (Genera³a W³adys³awa Sikorskiego)
37;8;ul. Elektryczna
38;45;ul. Gdañska
39;42;ul. Malwowa
40;1;ul. Dolna
41;20;ul. Dekabrystów
42;6;ul. £agiewnicka
43;26;ul. Belgijska
44;21;ul. Podhalañska
45;45;ul. Zacisze
46;14;ul. Kamyk
47;39;ul. Henryka Sienkiewicza
48;18;ul. Rostworowskiego Karola Huberta
49;25;ul. Drogowa Trasa Œrednicowa
50;32;ul. £¹czna
51;6;Pl. Oddzia³ów M³odzie¿y Powstañczej
52;13;ul. Pryncypalna
53;26;ul. Chrobrego Boles³awa
54;14;ul. Kalinowa
55;3;ul. Pleszowska
56;1;ul. Waryñskiego Ludwika
57;50;ul. Kolejowa
58;20;ul. Sobieszowska
59;49;ul. Bia³odrzewna
60;17;Al. Pi³sudskiego Józefa (Marsza³ka Józefa Pi³sudskiego)
61;20;ul. Wolnoœci
62;47;ul. Chopina Fryderyka
63;47;ul. Klonowa
64;15;ul. Pszczyñska
65;14;Os. Rzeczypospolitej
66;35;Pl. Klasztorny
67;6;ul. Ko³³¹taja Hugona (Ksiêdza Hugona Ko³³¹taja)
68;14;ul. Pio³unowa
69;13;ul. Staroniwska
70;28;ul. Kiliñskiego Jana
71;49;Al. Kopernika Miko³aja
72;23;ul. Zielona
73;43;ul. G³êboka
74;33;ul. Weso³a
75;20;ul. Nabrze¿e Wieleckie
76;13;ul. Kasztanowa
77;15;Pl. S³owiañski
78;46;ul. Opolska
79;22;ul. Wilcza
80;32;ul. Dobrawy
81;17;ul. Malczewskiego Jacka
82;35;ul. Warszawska
83;17;ul. Pleszowska
84;3;ul. Kwiatowa
85;21;ul. Orzechowa
86;39;ul. Wierchowa
87;2;ul. Reymonta W³adys³awa
88;23;ul. Sarmacka
89;9;ul. Weso³a
90;8;ul. Batorego Stefana
91;12;ul. Makuszyñskiego Kornela
92;33;ul. Gra¿yny
93;46;Al. Wyszyñskiego Stefana (Ksiêdza Kardyna³a Stefana Wyszyñskiego)
94;3;ul. Rugiañska
95;45;ul. Grenadierów
96;4;ul. Szlachtowskiego Feliksa
97;11;ul. Grunwaldzka
98;3;ul. Turkowskiego Leonarda
99;29;Os. Raczyñskiego Edwarda
100;19;ul. ¯ytnia
101;18;ul. Miko³aja Ryñskiego
102;26;ul. Pla¿owa
103;50;ul. Krótka
104;44;ul. Piwna
105;48;ul. Cieszkowskiego Augusta
106;37;ul. Suwalska
107;42;ul. Gra¿yny
108;26;ul. Powstañców
109;47;ul. Olczyska
110;7;ul. Tulipanów
111;34;ul. Kresowa
112;37;ul. D³uga
113;41;Rynek Nowomiejski
114;37;ul. Sierpiñskiego Wac³awa
115;22;ul. Niemcewicza Juliana Ursyna
116;36;ul. Gibalskiego Edwarda
117;46;Pl. Powstañców
118;38;ul. Poranna
119;36;ul. Waryñskiego Ludwika
120;39;ul. D¹browskiego Jana Henryka (Genera³a Jana Henryka D¹browskiego)
121;2;ul. Majkowskiego Aleksandra (Doktora Aleksandra Majkowskiego)
122;35;ul. Tuwima
123;8;ul. Hetmañska
124;36;ul. Kielecka
125;32;ul. Wolf Heleny
126;39;ul. Margaretek
127;26;ul. Zwiadowcza
128;35;ul. Pszowian
129;26;ul. Broniewskiego W³adys³awa
130;11;ul. £agiewnicka
131;44;ul. Opolska
132;37;ul. Linowa
133;30;ul. Arentowicza Zdzis³awa
134;40;ul. Polna
135;37;ul. Opolska
136;41;ul. Owocowa
137;19;ul. Karpacka
138;44;ul. Glinki
139;21;ul. D¹browskiego Jana Henryka (Genera³a Jana Henryka D¹browskiego)
140;25;ul. Blachnickiego Franciszka (Ksiêdza Franciszka Blachnickiego)
141;3;ul. Wapowskiego Bernarda
142;23;ul. Lodowa
143;9;ul. Kolorowa
144;18;ul. Konecka
145;19;ul. Mostowa
146;17;ul. Jasna
147;1;ul. Marmurowa
148;31;ul. Grodzieñska
149;37;ul. Skwerowa
150;12;ul. Grunwaldzka
151;50;ul. Ligonia Stanis³awa
152;36;ul. Wilcza
153;9;ul. Majora Hubala
154;21;ul. Regera Tadeusza
155;39;ul. Jaœminów
156;43;ul. Kamieñskiego Henryka (Genera³a Henryka Kamieñskiego)
157;8;ul. Garbarska
158;19;ul. Ptasia
159;12;ul. Poniatowskiego Józefa
160;44;ul. Koœciuszki Tadeusza
161;17;ul. Plater Emilii
162;17;ul. Okulickiego Leopolda
163;38;ul. Gotycka
164;29;ul. Wysockiej Stanis³awy
165;39;ul. ¯ytomierska
166;44;ul. Zana Tomasza
167;30;ul. Daszyñskiego Ignacego
168;35;ul. Zjednoczenia
169;9;ul. Piernikarczyka Józefa
170;44;ul. Klonowa
171;3;ul. Powstañców Œl¹skich
172;4;ul. Poprzeczna
173;5;ul. Kiepury Jana
174;24;ul. Wiejska.
175;34;ul. Adamieckiego Karola
176;31;ul. Wiœniowa
177;21;ul. Rudna
178;39;ul. Odrodzenia
179;25;ul. Widok
180;14;ul. Bocianów
181;17;ul. Andrutowa
182;36;ul. Za Strugiem
183;18;ul. Koœciuszki Tadeusza
184;46;ul. Dywizjonu 303
185;34;ul. Magnolii
186;2;ul. Skwierzyñska
187;20;ul. Dolna
188;3;ul. Sobieskiego Jana III
189;14;ul. Parkowa
190;12;Al. 1000-Lecia
191;30;ul. Armii Ludowej
192;31;ul. Gdañska
193;41;ul. Poranna
194;20;ul. Waryñskiego
195;41;ul. Ch³odna
196;12;ul. Przesmyk
197;24;ul. £owicka
198;41;ul. Konopnickiej Marii
199;29;ul. Sportowa
200;44;ul. Krasnowolskiego Józefa
201;45;ul. Ma³eckiego Antoniego
202;43;ul. Wici
203;50;ul. Uznamska
204;42;ul. Grottgera Artura
205;34;ul. Basisty Maksymiliana
206;38;ul. Wolna
207;49;Droga Krêta
208;50;ul. Œwierczewskiego Karola
209;12;ul. Poziomkowa
210;8;ul. Majora Hubala
211;8;ul. Strzegomska
212;16;ul. Idzikowskiego Ludwika
213;42;ul. Antoniów
214;13;ul. Dywizji Drezdeñskiej
215;39;ul. Daktylowa
216;46;ul. Œwierkowa
217;3;Pl. Jana Paw³a II
218;24;ul. G³ogowska
219;34;ul. Krucza
220;48;ul. Wigury Stanis³awa (Pilota Stanis³awa Wigury)
221;48;ul. Rzepichy
222;33;ul. Pomykany
223;12;ul. Ognik
224;20;ul. S³owackiego Juliusza
225;50;ul. Kolonia Mysia
226;4;ul. Wiœniowa
227;24;ul. Astronautów
228;8;ul. Zapole
229;44;ul. Walecznych
230;6;ul. Danusi
231;13;ul. Sztygarów
232;30;ul. Drobna
233;28;ul. S³oneczna
234;5;ul. Baranowska
235;38;ul. Pêkowicka
236;49;ul. D¹browica
237;34;ul. Borecka
238;48;ul. Opiekuñcza
239;50;ul. Œwiêtego Huberta
240;20;ul. Jordana Henryka
241;9;ul. Zjednoczenia
242;15;ul. Pogodna
243;3;ul. Tyszkiewicza Eustachego
244;27;ul. Karolewska
245;3;ul. Ba³tycka
246;19;ul. Mi³a
247;45;ul. Elektronowa
248;7;ul. Sucha
249;13;ul. Burgaska
250;48;ul. Be³dan
251;29;ul. Jesionowa
252;41;ul. Ptasia
253;22;ul. Pszczela
254;2;ul. 26 Maja
255;41;ul. Malinowa
256;50;ul. Piaski Ma³e
257;45;ul. Dynamiczna
258;44;ul. Kwiatowa
259;50;ul. Franciszkañska
260;48;ul. Rodziewiczówny Marii
261;48;ul. Jod³owa
262;42;ul. ¯abia
263;38;ul. Krótka
264;46;ul. Jana Paw³a II
265;29;ul. Spichrzowa
266;12;ul. Bzowa
267;14;ul. Bieszczadzka
268;15;ul. Krynicka
269;7;ul. Pieczarkowa
270;32;ul. Tulipanów
271;37;ul. Pojezierska
272;3;ul. Zamkniêta
273;23;ul. Wilgi
274;41;ul. Portowa
275;5;ul. Zjazdowa
276;45;ul. Sobieskiego Jana
277;27;ul. Pck
278;7;ul. Rabsztyñska
279;44;ul. Wi¹zowa
280;44;ul. Bochenka Adama
281;36;ul. Derdowskiego
282;50;ul. Modra
283;22;ul. Poznañska
284;26;ul. Cmentarna
285;5;ul. Zyndrama Z Maszkowic
286;37;ul. Garleja Tadeusza
287;5;ul. Pozioma
288;34;ul. Kutrowa
289;25;Al. Niepodleg³oœci
290;50;ul. 1 Maja
291;22;ul. Gêsia
292;20;ul. Mi³a
